SEQ='MG'     NUCCHG=25                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 234755892.5  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   258025.8 
     3          2S2 2P6 3P1         (2)1( 1.5)   274528.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   635227.7 
     5          2S2 2P6 3D1         (2)2( 2.5)   638717.5 

   IC RESOLVED LEVEL INDEXING           BWNR= 237987604.9 NLVL=  1120
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    11   139  3  -1    4.681866E+01   4.513E+10
    12   139  3  -1    4.681245E+01   1.076E+10
    14   139  3  -1    4.680414E+01   7.515E+08
     1   140  3  -1    5.340201E+01   1.632E+12   1.579E+12   2.703E+13   5.480E+12   9.653E+12   1.062E+13   8.478E+11   4.333E+11
     2   140  3  -1    5.335919E+01   6.451E+11
     3   140  3  -1    5.325986E+01   7.911E+09
     4   140  3  -1    5.237839E+01   4.044E+10
     5   140  3  -1    4.742763E+01   1.800E+08
     8   140  3  -1    4.726755E+01   1.199E+09
     9   140  3  -1    4.694413E+01   3.829E+10
    10   140  3  -1    4.693885E+01   6.573E+10
    11   140  3  -1    4.686023E+01   2.235E+11
    12   140  3  -1    4.685402E+01   1.052E+11
    16   140  3  -1    4.608335E+01   6.396E+09
     2   141  3  -1    5.336297E+01   6.408E+12   5.188E+12   2.779E+13   6.923E+12   9.668E+12   8.386E+12   1.925E+12   8.827E+11
     3   141  3  -1    5.326363E+01   9.430E+11
     4   141  3  -1    5.238217E+01   1.064E+10
     5   141  3  -1    4.743141E+01   2.516E+09
     6   141  3  -1    4.735674E+01   2.347E+09
     8   141  3  -1    4.727132E+01   4.254E+09
     9   141  3  -1    4.694790E+01   1.606E+11
    10   141  3  -1    4.694263E+01   6.746E+10
    13   141  3  -1    4.685457E+01   7.776E+10
    14   141  3  -1    4.684948E+01   9.984E+10
    15   141  3  -1    4.619014E+01   8.027E+09
     3   142  3  -1    5.327175E+01   1.251E+11   3.554E+11   2.693E+12   8.993E+11   8.579E+11   8.623E+11   4.163E+10   3.228E+10
     5   142  3  -1    4.743953E+01   5.133E+10
     6   142  3  -1    4.736486E+01   1.453E+11
     7   142  3  -1    4.728076E+01   1.643E+10
     8   142  3  -1    4.727944E+01   6.962E+10
    10   142  3  -1    4.695074E+01   3.320E+09
    13   142  3  -1    4.686269E+01   9.528E+09
    14   142  3  -1    4.685760E+01   9.272E+08
    15   142  3  -1    4.619826E+01   7.189E+08
     2   143  3  -1    5.339778E+01   2.657E+12   7.325E+12   1.794E+14   5.969E+13   2.734E+13   8.790E+13   6.241E+11   3.811E+12
     3   143  3  -1    5.329845E+01   4.831E+12
     4   143  3  -1    5.241698E+01   8.352E+11
     5   143  3  -1    4.746622E+01   9.324E+09
     6   143  3  -1    4.739156E+01   3.855E+10
     8   143  3  -1    4.730614E+01   2.258E+10
     9   143  3  -1    4.698272E+01   5.636E+10
    10   143  3  -1    4.697744E+01   3.703E+10
    12   143  3  -1    4.689261E+01   8.434E+10
    13   143  3  -1    4.688939E+01   7.093E+08
    14   143  3  -1    4.688429E+01   5.315E+10
    15   143  3  -1    4.622496E+01   3.728E+10
    16   143  3  -1    4.612194E+01   1.428E+11
     5   144  3  -1    4.747107E+01   4.554E+10   2.276E+11   6.526E+11   1.937E+11   2.226E+11   2.981E+10   9.471E+10   1.119E+11
     6   144  3  -1    4.739640E+01   6.667E+09
     7   144  3  -1    4.731230E+01   2.678E+09
    10   144  3  -1    4.698229E+01   4.037E+10
    13   144  3  -1    4.689423E+01   9.775E+10
    14   144  3  -1    4.688914E+01   1.480E+10
    15   144  3  -1    4.622980E+01   4.758E+10
     1   145  3  -1    5.345352E+01   2.865E+12   4.093E+12   2.884E+13   6.513E+12   8.711E+12   1.253E+13   7.441E+11   3.420E+11
     2   145  3  -1    5.341071E+01   2.040E+12
     3   145  3  -1    5.331137E+01   2.445E+10
     4   145  3  -1    5.242991E+01   6.986E+11
     5   145  3  -1    4.747915E+01   1.168E+10
     8   145  3  -1    4.731906E+01   5.596E+10
     9   145  3  -1    4.699564E+01   7.081E+08
    10   145  3  -1    4.699036E+01   2.827E+09
    11   145  3  -1    4.691174E+01   1.061E+11
    12   145  3  -1    4.690553E+01   2.949E+09
    14   145  3  -1    4.689722E+01   7.706E+09
    16   145  3  -1    4.613486E+01   1.889E+11
     6   146  3  -1    4.741869E+01   2.510E+10   2.914E+11   2.198E+12   0.000E+00   1.341E+11   9.788E+11   3.019E+11   7.834E+11
     7   146  3  -1    4.733459E+01   2.258E+10
    13   146  3  -1    4.691652E+01   2.372E+10
    15   146  3  -1    4.625209E+01   2.967E+11
     3   147  3  -1    5.337149E+01   6.314E+11   9.644E+11   4.151E+12   2.913E+12   8.967E+10   9.080E+11   2.064E+09   2.380E+11
     5   147  3  -1    4.753926E+01   2.574E+10
     6   147  3  -1    4.746460E+01   8.391E+09
     7   147  3  -1    4.738050E+01   1.472E+10
     8   147  3  -1    4.737918E+01   2.039E+10
    10   147  3  -1    4.705048E+01   1.626E+10
    13   147  3  -1    4.696243E+01   1.460E+11
    14   147  3  -1    4.695733E+01   3.862E+10
    15   147  3  -1    4.629800E+01   2.679E+11
     1   148  3  -1    5.352676E+01   1.535E+11   2.223E+12   3.131E+13   6.110E+12   7.867E+12   1.634E+13   6.936E+11   2.992E+11
     2   148  3  -1    5.348395E+01   1.124E+12
     3   148  3  -1    5.338461E+01   2.913E+11
     4   148  3  -1    5.250315E+01   1.692E+11
     5   148  3  -1    4.755239E+01   2.663E+09
     8   148  3  -1    4.739231E+01   5.135E+09
     9   148  3  -1    4.706889E+01   2.077E+11
    10   148  3  -1    4.706361E+01   1.147E+09
    11   148  3  -1    4.698498E+01   1.417E+11
    12   148  3  -1    4.697877E+01   1.056E+11
    14   148  3  -1    4.697046E+01   7.344E+09
    16   148  3  -1    4.620811E+01   4.743E+09
     6   149  3  -1    4.747987E+01   4.673E+09   3.881E+11   5.057E+12   0.000E+00   9.017E+11   3.047E+12   3.371E+10   1.074E+12
     7   149  3  -1    4.739578E+01   7.673E+09
    13   149  3  -1    4.697770E+01   4.431E+11
    15   149  3  -1    4.631328E+01   4.132E+10
     2   150  3  -1    5.349163E+01   2.318E+12   5.248E+12   4.572E+13   1.037E+13   9.120E+12   2.381E+13   1.273E+12   1.153E+12
     3   150  3  -1    5.339229E+01   3.285E+12
     4   150  3  -1    5.251083E+01   4.916E+11
     5   150  3  -1    4.756007E+01   2.814E+10
     6   150  3  -1    4.748540E+01   2.674E+08
     8   150  3  -1    4.739998E+01   4.261E+09
     9   150  3  -1    4.707656E+01   6.779E+10
    10   150  3  -1    4.707128E+01   2.513E+10
    12   150  3  -1    4.698645E+01   6.337E+09
    13   150  3  -1    4.698323E+01   7.513E+10
    14   150  3  -1    4.697814E+01   2.711E+10
    15   150  3  -1    4.631880E+01   2.774E+10
    16   150  3  -1    4.621578E+01   6.427E+09
     2   151  3  -1    5.350827E+01   1.347E+12   1.676E+12   6.955E+13   6.654E+12   2.764E+13   3.290E+13   1.022E+12   1.332E+12
     3   151  3  -1    5.340894E+01   3.448E+11
     4   151  3  -1    5.252748E+01   3.369E+11
     5   151  3  -1    4.757672E+01   5.453E+10
     6   151  3  -1    4.750205E+01   2.966E+10
     8   151  3  -1    4.741663E+01   7.377E+09
     9   151  3  -1    4.709321E+01   3.254E+10
    10   151  3  -1    4.708793E+01   2.306E+10
    12   151  3  -1    4.700310E+01   2.636E+11
    13   151  3  -1    4.699988E+01   3.686E+08
    14   151  3  -1    4.699478E+01   8.792E+08
    15   151  3  -1    4.633545E+01   9.659E+09
    16   151  3  -1    4.623243E+01   2.064E+09
     3   152  3  -1    5.341040E+01   3.268E+10   2.518E+11   6.659E+12   6.173E+11   1.554E+12   4.112E+12   2.020E+11   1.743E+11
     5   152  3  -1    4.757818E+01   8.982E+09
     6   152  3  -1    4.750351E+01   8.550E+09
     7   152  3  -1    4.741941E+01   9.330E+08
     8   152  3  -1    4.741809E+01   2.273E+09
    10   152  3  -1    4.708939E+01   5.313E+10
    13   152  3  -1    4.700134E+01   1.355E+10
    14   152  3  -1    4.699624E+01   2.095E+11
    15   152  3  -1    4.633691E+01   9.519E+09
     6   153  3  -1    4.752273E+01   1.953E+10   4.295E+11   2.752E+12   0.000E+00   2.443E+11   2.431E+12   4.757E+10   2.992E+10
     7   153  3  -1    4.743863E+01   3.081E+11
    13   153  3  -1    4.702056E+01   1.733E+10
    15   153  3  -1    4.635613E+01   1.192E+11
     2   154  3  -1    5.353160E+01   3.114E+12   9.386E+12   9.601E+13   1.005E+10   8.668E+13   3.770E+12   5.204E+12   3.464E+11
     4   154  3  -1    5.255080E+01   1.161E+10
     9   154  3  -1    4.711654E+01   2.317E+09
    16   154  3  -1    4.625576E+01   7.354E+08
     1   155  3  -1    5.361609E+01   6.792E+10   5.118E+12   3.821E+13   2.611E+13   2.412E+12   8.583E+12   1.020E+12   8.463E+10
     2   155  3  -1    5.357327E+01   6.367E+11
     3   155  3  -1    5.347394E+01   2.516E+12
     4   155  3  -1    5.259247E+01   1.260E+10
     8   155  3  -1    4.748163E+01   1.891E+10
     9   155  3  -1    4.715821E+01   1.918E+10
    10   155  3  -1    4.715293E+01   4.267E+09
    11   155  3  -1    4.707431E+01   1.895E+11
    12   155  3  -1    4.706810E+01   3.655E+08
    14   155  3  -1    4.705978E+01   3.970E+10
    16   155  3  -1    4.629743E+01   6.485E+10
     2   156  3  -1    5.360177E+01   4.287E+10   2.928E+12   1.461E+14   1.257E+13   2.530E+10   1.279E+14   2.153E+12   3.512E+12
     3   156  3  -1    5.350244E+01   2.330E+12
     4   156  3  -1    5.262097E+01   6.158E+11
     5   156  3  -1    4.767022E+01   3.745E+10
     6   156  3  -1    4.759555E+01   6.827E+08
     8   156  3  -1    4.751013E+01   2.207E+10
     9   156  3  -1    4.718671E+01   1.163E+10
    10   156  3  -1    4.718143E+01   4.702E+10
    12   156  3  -1    4.709660E+01   1.916E+10
    13   156  3  -1    4.709338E+01   3.571E+10
    14   156  3  -1    4.708828E+01   5.027E+09
    15   156  3  -1    4.642895E+01   7.333E+09
    16   156  3  -1    4.632593E+01   1.805E+10
     3   157  3  -1    5.350665E+01   2.417E+09   4.884E+11   1.453E+12   8.789E+11   3.543E+11   1.994E+11   1.829E+09   1.807E+10
     5   157  3  -1    4.767443E+01   1.259E+09
     6   157  3  -1    4.759976E+01   1.886E+08
     7   157  3  -1    4.751566E+01   7.336E+10
     8   157  3  -1    4.751434E+01   4.750E+09
    10   157  3  -1    4.718565E+01   7.505E+10
    13   157  3  -1    4.709759E+01   7.184E+10
    14   157  3  -1    4.709250E+01   2.794E+11
    15   157  3  -1    4.643316E+01   6.284E+10
     2   158  3  -1    5.362978E+01   3.267E+11   2.222E+12   1.309E+13   2.544E+12   1.958E+12   8.073E+12   3.154E+11   1.946E+11
     3   158  3  -1    5.353044E+01   1.662E+12
     4   158  3  -1    5.264898E+01   1.771E+10
     5   158  3  -1    4.769822E+01   4.301E+10
     6   158  3  -1    4.762355E+01   5.314E+08
     8   158  3  -1    4.753814E+01   1.104E+10
     9   158  3  -1    4.721472E+01   2.896E+10
    10   158  3  -1    4.720944E+01   7.367E+09
    12   158  3  -1    4.712460E+01   6.755E+10
    13   158  3  -1    4.712138E+01   2.095E+10
    14   158  3  -1    4.711629E+01   9.723E+09
    15   158  3  -1    4.645696E+01   1.257E+10
    16   158  3  -1    4.635394E+01   2.933E+11
     1   159  3  -1    5.367684E+01   1.381E+09   1.315E+13   8.648E+13   4.927E+13   2.499E+13   9.888E+12   1.095E+12   1.237E+12
     2   159  3  -1    5.363402E+01   1.553E+10
     3   159  3  -1    5.353469E+01   7.679E+12
     5   159  3  -1    4.770246E+01   3.830E+08
     8   159  3  -1    4.754238E+01   2.458E+10
     9   159  3  -1    4.721896E+01   2.995E+09
    10   159  3  -1    4.721368E+01   6.126E+08
    11   159  3  -1    4.713506E+01   3.192E+10
    12   159  3  -1    4.712885E+01   6.172E+10
    14   159  3  -1    4.712053E+01   4.624E+10
    16   159  3  -1    4.635818E+01   1.461E+11
     3   160  3  -1    5.356007E+01   1.069E+13   7.844E+12   3.988E+13   3.693E+13   9.080E+10   2.468E+12   4.045E+10   3.525E+11
     5   160  3  -1    4.772785E+01   5.005E+09
     6   160  3  -1    4.765318E+01   1.500E+11
     7   160  3  -1    4.756908E+01   1.475E+10
     8   160  3  -1    4.756776E+01   2.337E+10
    10   160  3  -1    4.723906E+01   5.697E+08
    13   160  3  -1    4.715101E+01   6.522E+09
    14   160  3  -1    4.714591E+01   2.816E+09
    15   160  3  -1    4.648658E+01   9.434E+09
     2   161  3  -1    5.369678E+01   5.606E+11   3.964E+12   2.281E+14   2.069E+13   1.869E+13   1.813E+14   1.601E+12   5.797E+12
     4   161  3  -1    5.271599E+01   7.112E+11
     9   161  3  -1    4.728172E+01   1.092E+10
    12   161  3  -1    4.719161E+01   2.121E+10
    16   161  3  -1    4.642094E+01   1.746E+10
     2   162  3  -1    5.381992E+01   3.143E+12   5.539E+12   4.537E+13   8.921E+12   1.199E+13   2.047E+13   3.822E+12   1.660E+11
     3   162  3  -1    5.372058E+01   1.365E+11
     4   162  3  -1    5.283912E+01   5.645E+12
     5   162  3  -1    4.788836E+01   2.990E+09
     6   162  3  -1    4.781369E+01   1.104E+10
     8   162  3  -1    4.772827E+01   2.509E+10
    10   162  3  -1    4.739958E+01   1.878E+10
    12   162  3  -1    4.731474E+01   6.630E+10
    13   162  3  -1    4.731152E+01   9.671E+09
    14   162  3  -1    4.730643E+01   3.080E+08
    15   162  3  -1    4.664709E+01   8.416E+09
    16   162  3  -1    4.654407E+01   2.634E+09
     1   163  3  -1    5.392794E+01   4.754E+12   8.475E+12   2.833E+13   4.318E+12   1.087E+13   1.024E+13   2.207E+12   6.970E+11
     2   163  3  -1    5.388512E+01   2.385E+11
     3   163  3  -1    5.378579E+01   2.158E+10
     4   163  3  -1    5.290432E+01   6.330E+12
     5   163  3  -1    4.795356E+01   1.385E+10
     8   163  3  -1    4.779348E+01   4.276E+10
     9   163  3  -1    4.747006E+01   5.625E+09
    10   163  3  -1    4.746478E+01   6.477E+08
    11   163  3  -1    4.738616E+01   2.257E+11
    12   163  3  -1    4.737995E+01   8.843E+08
    14   163  3  -1    4.737163E+01   6.506E+10
    16   163  3  -1    4.660928E+01   2.292E+08
     2   164  3  -1    5.392556E+01   4.834E+11   1.266E+12   2.313E+13   1.298E+12   1.632E+12   2.781E+12   1.463E+13   2.787E+12
     3   164  3  -1    5.382623E+01   1.089E+11
     4   164  3  -1    5.294477E+01   5.589E+11
     5   164  3  -1    4.799401E+01   2.535E+10
     6   164  3  -1    4.791934E+01   1.513E+09
     8   164  3  -1    4.783392E+01   2.381E+10
     9   164  3  -1    4.751050E+01   3.002E+10
    10   164  3  -1    4.750522E+01   2.518E+11
    12   164  3  -1    4.742039E+01   6.383E+09
    13   164  3  -1    4.741717E+01   1.933E+10
    14   164  3  -1    4.741207E+01   1.171E+09
    15   164  3  -1    4.675274E+01   3.682E+10
    16   164  3  -1    4.664972E+01   2.118E+11
     2   165  3  -1    5.397454E+01   1.420E+10   4.309E+12   1.439E+13   1.193E+13   1.624E+12   3.309E+10   7.569E+11   4.138E+10
     4   165  3  -1    5.299374E+01   1.215E+12
     9   165  3  -1    4.755947E+01   7.335E+08
    12   165  3  -1    4.746936E+01   1.730E+11
    16   165  3  -1    4.669869E+01   3.349E+10
     1   166  3  -1    5.401803E+01   2.903E+12   2.523E+12   6.145E+13   1.814E+13   5.817E+12   8.593E+12   2.870E+13   2.011E+11
     2   166  3  -1    5.397521E+01   1.145E+12
     3   166  3  -1    5.387588E+01   1.027E+11
     4   166  3  -1    5.299441E+01   1.342E+09
     5   166  3  -1    4.804366E+01   6.210E+09
     8   166  3  -1    4.788357E+01   5.531E+09
     9   166  3  -1    4.756015E+01   7.978E+10
    10   166  3  -1    4.755487E+01   5.187E+09
    11   166  3  -1    4.747625E+01   1.378E+09
    12   166  3  -1    4.747004E+01   1.892E+10
    14   166  3  -1    4.746172E+01   1.574E+09
    16   166  3  -1    4.669937E+01   1.077E+11
     3   167  3  -1    5.388653E+01   3.495E+12   2.757E+12   5.082E+13   6.302E+12   1.778E+11   5.935E+11   1.416E+10   4.373E+13
     5   167  3  -1    4.805431E+01   3.381E+09
     6   167  3  -1    4.797964E+01   4.936E+09
     7   167  3  -1    4.789554E+01   1.236E+11
     8   167  3  -1    4.789422E+01   3.500E+09
    13   167  3  -1    4.747747E+01   2.472E+10
    14   167  3  -1    4.747238E+01   4.686E+09
    15   167  3  -1    4.681304E+01   6.377E+10
     6   168  3  -1    4.808076E+01   7.435E+09   3.630E+11   1.705E+12   0.000E+00   4.901E+11   1.827E+11   4.539E+11   5.785E+11
     7   168  3  -1    4.799666E+01   6.210E+10
    13   168  3  -1    4.757859E+01   2.946E+09
    15   168  3  -1    4.691416E+01   3.764E+11
     1   169  3  -1    5.414401E+01   3.589E+10   1.034E+12   1.017E+14   4.996E+13   2.044E+11   4.313E+12   4.724E+13   1.272E+08
     2   169  3  -1    5.410119E+01   2.542E+11
     3   169  3  -1    5.400186E+01   1.767E+11
     4   169  3  -1    5.312039E+01   3.281E+10
     5   169  3  -1    4.816964E+01   4.089E+09
     8   169  3  -1    4.800955E+01   4.991E+09
     9   169  3  -1    4.768613E+01   3.807E+10
    10   169  3  -1    4.768085E+01   2.557E+08
    11   169  3  -1    4.760223E+01   1.540E+11
    12   169  3  -1    4.759602E+01   1.897E+11
    14   169  3  -1    4.758770E+01   6.975E+10
    16   169  3  -1    4.682535E+01   3.012E+10
     3   170  3  -1    5.400393E+01   5.420E+11   1.039E+12   1.750E+13   3.333E+12   2.485E+11   7.824E+10   1.580E+09   1.383E+13
     5   170  3  -1    4.817171E+01   1.220E+10
     6   170  3  -1    4.809704E+01   2.345E+10
     7   170  3  -1    4.801294E+01   1.225E+10
     8   170  3  -1    4.801162E+01   7.834E+08
    10   170  3  -1    4.768292E+01   1.468E+10
    13   170  3  -1    4.759487E+01   3.813E+09
    14   170  3  -1    4.758978E+01   2.048E+09
    15   170  3  -1    4.693044E+01   5.873E+11
     1   171  3  -1    5.416008E+01   2.067E+12   3.862E+12   2.838E+13   1.951E+13   1.611E+12   6.841E+12   3.660E+11   5.744E+10
     2   171  3  -1    5.411727E+01   1.737E+12
     3   171  3  -1    5.401793E+01   5.428E+11
     4   171  3  -1    5.313647E+01   1.540E+11
     5   171  3  -1    4.818571E+01   1.952E+08
     8   171  3  -1    4.802562E+01   1.512E+09
     9   171  3  -1    4.770220E+01   2.811E+09
    10   171  3  -1    4.769693E+01   4.330E+08
    11   171  3  -1    4.761830E+01   2.386E+11
    14   171  3  -1    4.760378E+01   4.794E+10
    16   171  3  -1    4.684142E+01   2.111E+11
     2   172  3  -1    5.412287E+01   5.082E+11   2.360E+12   1.108E+14   5.081E+13   3.481E+11   6.421E+12   3.098E+13   2.219E+13
     3   172  3  -1    5.402353E+01   3.566E+10
     4   172  3  -1    5.314207E+01   2.598E+12
     6   172  3  -1    4.811664E+01   4.282E+10
     8   172  3  -1    4.803123E+01   3.485E+09
     9   172  3  -1    4.770781E+01   2.587E+10
    12   172  3  -1    4.761769E+01   8.883E+10
    13   172  3  -1    4.761447E+01   4.472E+10
    14   172  3  -1    4.760938E+01   1.692E+11
    15   172  3  -1    4.695004E+01   6.822E+10
    16   172  3  -1    4.684703E+01   1.779E+09
     2   173  3  -1    5.421127E+01   4.002E+10   2.021E+12   9.738E+13   4.984E+13   9.205E+11   1.388E+13   8.419E+12   2.432E+13
     3   173  3  -1    5.411193E+01   1.583E+12
     4   173  3  -1    5.323047E+01   3.193E+10
     5   173  3  -1    4.827971E+01   4.328E+09
     8   173  3  -1    4.811962E+01   1.546E+09
     9   173  3  -1    4.779620E+01   5.498E+10
    10   173  3  -1    4.779092E+01   4.411E+10
    12   173  3  -1    4.770609E+01   4.723E+09
    13   173  3  -1    4.770287E+01   3.899E+10
    14   173  3  -1    4.769778E+01   8.294E+10
    15   173  3  -1    4.703844E+01   1.765E+10
    16   173  3  -1    4.693542E+01   2.439E+11
     3   174  3  -1    5.414105E+01   5.215E+09   2.820E+11   3.352E+13   1.513E+13   1.110E+12   3.643E+12   1.822E+11   1.346E+13
     6   174  3  -1    4.823416E+01   1.197E+10
     7   174  3  -1    4.815006E+01   1.659E+09
     8   174  3  -1    4.814874E+01   2.965E+09
    10   174  3  -1    4.782004E+01   1.133E+10
    13   174  3  -1    4.773199E+01   2.093E+11
    14   174  3  -1    4.772689E+01   4.313E+10
    15   174  3  -1    4.706756E+01   1.369E+10
     2   175  3  -1    5.424633E+01   4.645E+11   2.322E+12   1.872E+14   1.384E+13   1.079E+13   1.546E+14   1.748E+12   6.241E+12
     4   175  3  -1    5.326554E+01   2.613E+11
     9   175  3  -1    4.783127E+01   4.358E+09
    12   175  3  -1    4.774116E+01   4.535E+08
    16   175  3  -1    4.697049E+01   4.354E+10
     1   176  3  -1    5.432541E+01   5.312E+10   9.701E+11   8.884E+12   2.845E+12   2.531E+12   2.682E+12   5.173E+11   3.087E+11
     2   176  3  -1    5.428260E+01   3.007E+11
     3   176  3  -1    5.418326E+01   1.357E+10
     4   176  3  -1    5.330180E+01   2.765E+11
     8   176  3  -1    4.819095E+01   8.125E+09
     9   176  3  -1    4.786753E+01   5.435E+10
    10   176  3  -1    4.786225E+01   5.189E+10
    12   176  3  -1    4.777742E+01   5.152E+09
    14   176  3  -1    4.776911E+01   4.187E+10
    16   176  3  -1    4.700675E+01   1.230E+11
     2   177  3  -1    5.429544E+01   3.769E+11   1.387E+12   5.003E+13   1.014E+13   3.111E+12   2.564E+13   9.616E+12   1.520E+12
     3   177  3  -1    5.419611E+01   3.053E+11
     4   177  3  -1    5.331464E+01   7.446E+11
     5   177  3  -1    4.836388E+01   8.770E+08
     6   177  3  -1    4.828922E+01   1.539E+09
     8   177  3  -1    4.820380E+01   5.606E+08
     9   177  3  -1    4.788038E+01   8.172E+10
    10   177  3  -1    4.787510E+01   2.434E+10
    12   177  3  -1    4.779027E+01   5.808E+10
    13   177  3  -1    4.778705E+01   6.870E+10
    14   177  3  -1    4.778195E+01   1.885E+10
    15   177  3  -1    4.712262E+01   7.089E+10
    16   177  3  -1    4.701960E+01   1.374E+11
     2   178  3  -1    5.443286E+01   2.901E+11   8.459E+12   1.468E+14   6.226E+13   2.516E+12   4.612E+12   2.183E+13   5.560E+13
     3   178  3  -1    5.433352E+01   3.938E+09
     4   178  3  -1    5.345206E+01   1.329E+13
     5   178  3  -1    4.850130E+01   1.985E+08
     6   178  3  -1    4.842663E+01   8.088E+10
     8   178  3  -1    4.834121E+01   2.407E+10
     9   178  3  -1    4.801779E+01   6.167E+10
    10   178  3  -1    4.801251E+01   1.980E+10
    12   178  3  -1    4.792768E+01   3.599E+10
    13   178  3  -1    4.792446E+01   4.114E+09
    15   178  3  -1    4.726003E+01   6.326E+10
     1   179  3  -1    5.456430E+01   6.663E+11   4.896E+12   2.949E+14   1.174E+14   1.170E+11   2.695E+12   1.745E+14   1.764E+11
     2   179  3  -1    5.452149E+01   3.522E+10
     3   179  3  -1    5.442215E+01   2.219E+09
     4   179  3  -1    5.354069E+01   4.178E+12
     5   179  3  -1    4.858993E+01   8.622E+10
     8   179  3  -1    4.842984E+01   2.789E+10
     9   179  3  -1    4.810642E+01   8.055E+10
    10   179  3  -1    4.810114E+01   9.958E+09
    11   179  3  -1    4.802252E+01   2.578E+09
    12   179  3  -1    4.801631E+01   1.141E+10
    14   179  3  -1    4.800800E+01   1.800E+10
    16   179  3  -1    4.724564E+01   1.272E+11
     3   180  3  -1    5.447362E+01   2.095E+11   5.514E+11   5.149E+14   2.382E+14   2.705E+12   2.448E+12   1.926E+10   2.715E+14
     5   180  3  -1    4.864140E+01   1.202E+09
     6   180  3  -1    4.856673E+01   4.118E+10
     7   180  3  -1    4.848264E+01   5.370E+10
     8   180  3  -1    4.848131E+01   1.930E+10
    10   180  3  -1    4.815262E+01   2.076E+11
    13   180  3  -1    4.806456E+01   6.298E+10
    14   180  3  -1    4.805947E+01   3.186E+09
    15   180  3  -1    4.740013E+01   6.329E+10
     1   181  3  -1    5.465587E+01   2.735E+10   1.127E+13   1.592E+14   6.389E+13   3.346E+11   3.309E+12   9.109E+13   5.977E+11
     2   181  3  -1    5.461306E+01   5.169E+10
     3   181  3  -1    5.451372E+01   2.189E+10
     4   181  3  -1    5.363226E+01   1.087E+13
     5   181  3  -1    4.868150E+01   6.654E+10
     8   181  3  -1    4.852142E+01   2.688E+10
     9   181  3  -1    4.819800E+01   1.529E+09
    10   181  3  -1    4.819272E+01   1.340E+09
    11   181  3  -1    4.811409E+01   1.479E+11
    12   181  3  -1    4.810788E+01   4.417E+09
    14   181  3  -1    4.809957E+01   2.764E+10
    16   181  3  -1    4.733722E+01   4.762E+10
     2   182  3  -1    5.462305E+01   5.715E+08   6.403E+12   3.418E+14   1.458E+14   1.965E+12   7.342E+12   1.553E+14   3.139E+13
     3   182  3  -1    5.452371E+01   4.636E+10
     4   182  3  -1    5.364225E+01   9.886E+12
     5   182  3  -1    4.869149E+01   8.502E+10
     6   182  3  -1    4.861682E+01   3.573E+10
     8   182  3  -1    4.853140E+01   5.964E+09
     9   182  3  -1    4.820798E+01   1.007E+11
    10   182  3  -1    4.820270E+01   2.264E+10
    12   182  3  -1    4.811787E+01   2.522E+10
    13   182  3  -1    4.811465E+01   8.052E+08
    14   182  3  -1    4.810956E+01   1.729E+10
    15   182  3  -1    4.745022E+01   6.534E+10
    16   182  3  -1    4.734720E+01   1.256E+11
     4   183  3  -1    5.378944E+01   5.028E+12   1.544E+13   7.327E+13   3.896E+13   4.188E+11   2.770E+13   1.095E+12   5.095E+12
     9   183  3  -1    4.835518E+01   7.713E+08
    12   183  3  -1    4.826507E+01   3.396E+10
    16   183  3  -1    4.749440E+01   8.292E+10
     2   184  3  -1    5.504568E+01   1.189E+11   8.462E+11   5.219E+14   1.668E+14   2.152E+13   5.481E+13   8.883E+13   1.900E+14
     3   184  3  -1    5.494634E+01   1.592E+10
     4   184  3  -1    5.406488E+01   1.779E+11
     5   184  3  -1    4.911412E+01   3.371E+10
     6   184  3  -1    4.903945E+01   8.048E+09
     8   184  3  -1    4.895403E+01   1.998E+11
     9   184  3  -1    4.863061E+01   7.903E+09
    10   184  3  -1    4.862534E+01   3.126E+09
    12   184  3  -1    4.854050E+01   2.887E+09
    13   184  3  -1    4.853728E+01   1.019E+10
    15   184  3  -1    4.787285E+01   2.392E+11
    16   184  3  -1    4.776983E+01   8.114E+10
     5   185  3  -1    5.137112E+01   1.984E+08   8.606E+09   1.785E+11   7.837E+07   7.976E+09   1.427E+11   2.358E+10   4.119E+09
     9   185  3  -1    5.088762E+01   1.560E+09
    10   185  3  -1    5.088234E+01   1.869E+08
    11   185  3  -1    5.080372E+01   1.301E+10
    12   185  3  -1    5.079751E+01   1.995E+09
     5   186  3  -1    5.140717E+01   1.000E+10   1.828E+10   1.157E+11   2.919E+07   1.525E+10   7.490E+10   1.896E+10   6.584E+09
     8   186  3  -1    5.124708E+01   2.246E+08
     9   186  3  -1    5.092366E+01   4.439E+08
    10   186  3  -1    5.091839E+01   5.596E+08
    12   186  3  -1    5.083355E+01   1.028E+10
    14   186  3  -1    5.082524E+01   9.264E+08
     5   187  3  -1    5.146128E+01   1.424E+09   2.983E+10   1.172E+11   9.866E+05   6.276E+10   2.058E+10   1.898E+10   1.491E+10
