SEQ='NE'     NUCCHG=19                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 121808785.6  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
    74          1S2 2S1 2P5 3P1     (4)1( 0.5)  3425038.1 
    75          1S2 2S1 2P5 3P1     (4)1( 1.5)  3425769.3 
    76          1S2 2S1 2P5 3P1     (2)1( 0.5)  3432308.4 
    77          1S2 2S1 2P5 3P1     (2)2( 1.5)  3437700.3 
    78          1S2 2S1 2P5 3S1     (2)1( 1.5)  3477272.5 
    79          1S2 2S1 2P5 3P1     (2)0( 0.5)  3479523.1 
    80          1S2 2S1 2P5 3S1     (2)1( 0.5)  3479730.9 
    81          1S2 2S1 2P5 3D1     (4)1( 0.5)  3581921.5 
    82          1S2 2S1 2P5 3D1     (4)1( 1.5)  3585307.9 
    83          1S2 2S1 2P5 3D1     (4)3( 4.5)  3591428.1 
    84          1S2 2S1 2P5 3D1     (4)1( 2.5)  3591501.3 
    85          1S2 2S1 2P5 3D1     (4)3( 3.5)  3596362.8 
    86          1S2 2S1 2P5 3D1     (4)3( 2.5)  3602646.5 
    87          1S2 2S1 2P5 3D1     (4)3( 1.5)  3608500.6 
    88          1S2 2S1 2P5 3D1     (4)2( 3.5)  3614435.0 
    89          1S2 2S1 2P5 3P1     (2)2( 1.5)  3620596.3 
    90          1S2 2S1 2P5 3D1     (4)2( 0.5)  3623275.5 
    91          1S2 2S1 2P5 3D1     (4)2( 2.5)  3624655.9 
    92          1S2 2S1 2P5 3P1     (2)2( 2.5)  3625548.2 
    93          1S2 2S1 2P5 3D1     (4)2( 1.5)  3625731.1 
    94          1S2 2S1 2P5 3D1     (2)3( 3.5)  3626090.5 
    95          1S2 2S1 2P5 3D1     (2)2( 2.5)  3629103.9 
    96          1S2 2S1 2P5 3P1     (2)1( 0.5)  3635212.8 
    97          1S2 2S1 2P5 3D1     (2)2( 1.5)  3637473.3 
    98          1S2 2S1 2P5 3P1     (2)1( 1.5)  3637660.1 
    99          1S2 2S1 2P5 3D1     (2)3( 2.5)  3642439.9 
   100          1S2 2S1 2P5 3D1     (2)1( 0.5)  3657685.8 
   101          1S2 2S1 2P5 3D1     (2)1( 1.5)  3671241.0 
   102          1S2 2S1 2P5 3P1     (2)0( 0.5)  3679131.0 
   103          1S2 2S1 2P5 3D1     (2)3( 2.5)  3826184.7 
   104          1S2 2S1 2P5 3D1     (2)3( 3.5)  3826705.1 
   105          1S2 2S1 2P5 3D1     (2)1( 1.5)  3830985.6 
   106          1S2 2S1 2P5 3D1     (2)1( 0.5)  3832313.4 
   107          1S2 2S1 2P5 3D1     (2)2( 1.5)  3840937.3 
   108          1S2 2S1 2P5 3D1     (2)2( 2.5)  3841327.8 
   109          1S2 2P6 3S1         (2)0( 0.5)  4062987.3 
   110          1S2 2P6 3P1         (2)1( 0.5)  4199381.9 
   111          1S2 2P6 3P1         (2)1( 1.5)  4204837.0 
   112          1S2 2P6 3D1         (2)2( 1.5)  4397193.4 
   113          1S2 2P6 3D1         (2)2( 2.5)  4398325.8 
   114          1S1 2S2 2P6         (2)0( 0.5) 26893687.2 

   IC RESOLVED LEVEL INDEXING           BWNR= 125852889.6 NLVL=    37
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     1     1    1S2 2S2 2P6         (1)0( 0.0)        0.0 
     2     2    1S2 2S2 2P5 3S1     (3)1( 2.0)  2400312.2 
     3     3    1S2 2S2 2P5 3S1     (3)1( 1.0)  2408673.5 
     4     4    1S2 2S2 2P5 3S1     (3)1( 0.0)  2427010.2 
     5     5    1S2 2S2 2P5 3S1     (1)1( 1.0)  2434862.8 
     6     6    1S2 2S2 2P5 3P1     (3)0( 1.0)  2541908.1 
     7     7    1S2 2S2 2P5 3P1     (3)2( 3.0)  2559512.8 
     8     8    1S2 2S2 2P5 3P1     (3)2( 2.0)  2559844.0 
     9     9    1S2 2S2 2P5 3P1     (1)1( 1.0)  2566981.2 
    10    10    1S2 2S2 2P5 3P1     (3)1( 2.0)  2573035.3 
    11    11    1S2 2S2 2P5 3P1     (3)2( 1.0)  2585630.7 
    12    12    1S2 2S2 2P5 3P1     (3)1( 0.0)  2587215.0 
    13    13    1S2 2S2 2P5 3P1     (1)2( 2.0)  2594073.7 
    14    14    1S2 2S2 2P5 3P1     (3)1( 1.0)  2594122.6 
    15    15    1S2 2S2 2P5 3P1     (1)0( 0.0)  2718566.0 
    16    16    1S2 2S2 2P5 3D1     (3)1( 0.0)  2766179.9 
    17    17    1S2 2S2 2P5 3D1     (3)1( 1.0)  2768943.4 
    18    18    1S2 2S2 2P5 3D1     (3)1( 2.0)  2774360.1 
    19    19    1S2 2S2 2P5 3D1     (3)3( 4.0)  2775668.1 
    20    20    1S2 2S2 2P5 3D1     (3)3( 3.0)  2778836.6 
    21    21    1S2 2S2 2P5 3D1     (3)3( 2.0)  2784996.0 
    22    22    1S2 2S2 2P5 3D1     (3)2( 3.0)  2789061.2 
    23    23    1S2 2S2 2P5 3D1     (3)2( 1.0)  2802135.3 
    24    24    1S2 2S2 2P5 3D1     (1)2( 2.0)  2807123.1 
    25    25    1S2 2S2 2P5 3D1     (3)2( 2.0)  2810537.6 
    26    26    1S2 2S2 2P5 3D1     (1)3( 3.0)  2810746.3 
    27    27    1S2 2S2 2P5 3D1     (1)1( 1.0)  2844417.4 
    28    28    1S1 2S2 2P6 3S1     (3)0( 1.0) 29252518.2*
    29    29    1S1 2S2 2P6 3S1     (1)0( 0.0) 29276922.5*
    30    30    1S1 2S2 2P6 3P1     (3)1( 0.0) 29407189.8*
    31    31    1S1 2S2 2P6 3P1     (3)1( 1.0) 29408591.2*
    32    32    1S1 2S2 2P6 3P1     (3)1( 2.0) 29412442.1*
    33    33    1S1 2S2 2P6 3P1     (1)1( 1.0) 29426488.5*
    34    34    1S1 2S2 2P6 3D1     (3)2( 1.0) 29654659.6*
    35    35    1S1 2S2 2P6 3D1     (3)2( 2.0) 29654718.1*
    36    36    1S1 2S2 2P6 3D1     (3)2( 3.0) 29655550.0*
    37    37    1S1 2S2 2P6 3D1     (1)2( 2.0) 29655655.2*
  
K 10     /IC/

  IRSL  IRSL  N   L      DEL(RYD)       B(SEC)      R(SEC)      A(SEC):       1           2           3           4           5           6
                                                                              7           8           9          10          11          12
                                                                             13          14          15          16          17          18
                                                                             19          20          21          22          23          24
                                                                             25          26          27          28          29          30
                                                                             31          32          33          34          35          36
                                                                             37          38          39          40          41          42
                                                                             43          44          45          46          47          48
                                                                             49          50          51          52          53          54
                                                                             55          56          57          58          59          60
                                                                             61          62          63          64          65          66
                                                                             67          68          69          70          71          72
                                                                             73          74          75          76          77          78
                                                                             79          80          81          82          83          84
                                                                             85          86          87          88          89          90
                                                                             91          92          93          94          95          96
                                                                             97          98          99         100         101         102
                                                                            103         104         105         106         107         108
                                                                            109         110         111         112         113         114
     2    28  3  -1    2.446951E+02   4.897E+13   1.468E+14   8.267E+14   3.434E+12   1.714E+12   1.048E+13   6.269E+12   3.232E+12   1.059E+12
                                                                          4.662E+12   1.066E+12   2.915E+14   1.907E+14   2.325E+11   2.001E+11
                                                                          1.107E+11   1.264E+06   1.354E+10   5.348E+13   8.197E+09   2.240E+11
