SEQ='NE'     NUCCHG=25                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 222119791.4  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
                                                                          2.438E+05   1.441E+09   2.443E+13   1.473E+10   1.089E+05   1.309E+11
                                                                          1.201E+10   1.060E+05   3.602E+05   7.505E+10   1.127E+03   1.846E+09
                                                                          6.014E+03   3.433E+06   0.000E+00   1.919E+11   1.689E+05   1.580E+05
                                                                          1.138E+11   3.410E+05   5.656E+10   1.086E+11   6.033E+09   7.880E+03
                                                                          1.816E+10   5.644E+11   4.272E+10   1.989E+12   4.309E+11   1.492E+13
                                                                          6.708E+03   1.071E+04   2.222E+13   9.222E+03   4.613E+12   6.847E+12
                                                                          8.208E+03   1.075E+12   3.072E+10   2.276E+12   2.919E+11   2.060E+11
                                                                          1.277E+12   9.344E+12   7.937E+07   5.523E+07   0.000E+00   2.377E+08
                                                                          0.000E+00   1.077E+14   4.650E+09   0.000E+00   9.283E+04   1.528E+09
                                                                          3.707E+13   3.366E+12   2.606E+09   1.851E+07   8.530E+09   0.000E+00
                                                                          2.940E+08   5.609E+07   2.490E+13   7.957E+10   3.046E+09   7.122E+06
                                                                          4.087E+11   0.000E+00   1.434E+10   1.347E+12   5.967E+10   5.667E+09
                                                                          1.428E+11   5.096E+13   2.522E+09   2.347E+11   5.950E+01   0.000E+00
     9    30  3  -1    4.354291E+02   4.989E+13
    12    30  3  -1    4.348031E+02   4.836E+13
    13    30  3  -1    4.345898E+02   3.691E+12
     1    31  3  -1    4.860431E+02   1.143E+13   5.091E+14   9.782E+14   3.047E+13   4.737E+12   9.255E+12   7.872E+09   4.653E+10   2.124E+10
                                                                          1.131E+09   8.499E+09   5.492E+10   2.304E+11   2.005E+13   1.173E+13
                                                                          2.683E+12   2.487E+12   1.691E+13   5.579E+10   4.414E+12   3.800E+12
                                                                          4.889E+12   1.779E+13   4.170E+11   3.413E+13   2.199E+12   1.218E+13
                                                                          2.634E+14   2.454E+13   4.979E+13   3.176E+13   2.620E+13   8.126E+13
                                                                          1.135E+11   7.672E+04   1.761E+10   6.376E+12   7.277E+10   3.786E+05
                                                                          1.530E+06   3.816E+09   2.291E+13   7.238E+10   5.871E+08   2.847E+10
                                                                          6.200E+09   1.084E+10   2.821E+04   9.718E+10   7.869E+09   2.068E+10
                                                                          1.852E+10   7.677E+06   5.322E+05   1.707E+11   8.569E+09   4.475E+05
                                                                          1.989E+11   4.921E+09   1.153E+11   1.065E+11   7.239E+09   1.583E+09
                                                                          5.592E+10   5.439E+11   6.202E+10   1.891E+12   5.292E+11   6.454E+12
                                                                          2.205E+13   7.913E+03   1.368E+12   1.474E+11   5.916E+12   8.199E+12
                                                                          1.444E+11   1.735E+12   3.351E+12   4.910E+12   3.230E+11   1.854E+11
                                                                          4.866E+11   5.266E+12   2.793E+07   7.736E+07   0.000E+00   1.964E+08
                                                                          2.283E+08   1.039E+14   3.971E+09   1.566E+07   9.983E+12   1.449E+09
                                                                          2.879E+13   1.109E+13   2.358E+09   2.017E+08   7.808E+09   1.035E+09
                                                                          1.090E+09   2.343E+09   2.165E+13   6.939E+10   2.801E+09   3.400E+09
                                                                          3.663E+11   3.991E+10   1.597E+11   1.192E+12   6.060E+10   1.265E+10
                                                                          1.647E+11   4.496E+13   6.013E+12   2.131E+11   2.561E+10   0.000E+00
     6    31  3  -1    4.358389E+02   6.648E+13
     7    31  3  -1    4.356453E+02   1.533E+14
     9    31  3  -1    4.354685E+02   4.637E+11
    10    31  3  -1    4.353521E+02   1.173E+13
    11    31  3  -1    4.349632E+02   1.354E+14
    12    31  3  -1    4.348425E+02   9.394E+13
    13    31  3  -1    4.346292E+02   6.898E+12
    14    31  3  -1    4.346057E+02   4.047E+12
    15    31  3  -1    4.332024E+02   3.191E+13
     6    32  3  -1    4.359915E+02   2.615E+13   5.050E+14   9.797E+14   1.938E+13   1.643E+13   9.928E+12   6.623E+10   1.974E+10   1.841E+10
                                                                          2.095E+10   9.206E+09   2.225E+11   1.498E+10   1.444E+12   3.009E+12
                                                                          1.082E+13   2.114E+13   1.001E+13   3.170E+10   4.424E+12   1.583E+12
                                                                          2.819E+12   6.359E+12   2.942E+12   9.174E+12   5.932E+12   1.122E+12
                                                                          5.683E+12   2.084E+14   8.790E+13   1.508E+14   2.266E+13   1.824E+13
                                                                          8.007E+09   8.395E+10   8.011E+09   5.384E+13   6.603E+09   5.534E+05
                                                                          2.321E+09   3.008E+10   1.159E+13   3.006E+10   1.957E+10   7.721E+09
                                                                          2.292E+09   3.570E+10   2.881E+10   6.482E+09   2.995E+10   1.396E+11
                                                                          6.330E+10   2.588E+08   2.575E+06   4.598E+10   1.080E+11   6.505E+09
