SEQ='NE'     NUCCHG=23                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 185283754.5  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
    74          1S2 2S1 2P5 3P1     (4)1( 1.5)  5574525.5 
    75          1S2 2S1 2P5 3P1     (4)1( 0.5)  5575488.4 
    76          1S2 2S1 2P5 3P1     (2)1( 0.5)  5577346.4 
    77          1S2 2S1 2P5 3P1     (2)2( 1.5)  5601492.0 
    78          1S2 2S1 2P5 3S1     (2)1( 1.5)  5609199.7 
    79          1S2 2S1 2P5 3S1     (2)1( 0.5)  5615791.2 
    80          1S2 2S1 2P5 3P1     (2)0( 0.5)  5638935.6 
    81          1S2 2S1 2P5 3D1     (4)1( 0.5)  5767744.4 
    82          1S2 2S1 2P5 3D1     (4)1( 1.5)  5774434.5 
    83          1S2 2S1 2P5 3D1     (4)3( 4.5)  5782886.1 
    84          1S2 2S1 2P5 3D1     (4)1( 2.5)  5786110.9 
    85          1S2 2S1 2P5 3D1     (4)3( 3.5)  5790910.5 
    86          1S2 2S1 2P5 3D1     (4)3( 2.5)  5804494.0 
    87          1S2 2S1 2P5 3P1     (2)2( 1.5)  5805741.1 
    88          1S2 2S1 2P5 3D1     (4)3( 1.5)  5816587.3 
    89          1S2 2S1 2P5 3D1     (2)3( 3.5)  5817934.0 
    90          1S2 2S1 2P5 3P1     (2)2( 2.5)  5819103.2 
    91          1S2 2S1 2P5 3P1     (2)1( 0.5)  5828325.9 
    92          1S2 2S1 2P5 3P1     (2)1( 1.5)  5834769.8 
    93          1S2 2S1 2P5 3D1     (4)2( 0.5)  5838270.8 
    94          1S2 2S1 2P5 3D1     (4)2( 2.5)  5845320.9 
    95          1S2 2S1 2P5 3D1     (4)2( 3.5)  5846500.9 
    96          1S2 2S1 2P5 3D1     (2)2( 2.5)  5847622.1 
    97          1S2 2S1 2P5 3D1     (4)2( 1.5)  5849293.5 
    98          1S2 2S1 2P5 3D1     (2)2( 1.5)  5859158.3 
    99          1S2 2S1 2P5 3D1     (2)3( 2.5)  5878973.0 
   100          1S2 2S1 2P5 3D1     (2)1( 0.5)  5884163.0 
   101          1S2 2S1 2P5 3P1     (2)0( 0.5)  5887354.6 
   102          1S2 2S1 2P5 3D1     (2)1( 1.5)  5919088.5 
   103          1S2 2S1 2P5 3D1     (2)3( 2.5)  6089311.5 
   104          1S2 2S1 2P5 3D1     (2)3( 3.5)  6090778.3 
   105          1S2 2S1 2P5 3D1     (2)1( 1.5)  6099907.3 
   106          1S2 2S1 2P5 3D1     (2)1( 0.5)  6104313.0 
   107          1S2 2S1 2P5 3D1     (2)2( 1.5)  6111450.9 
   108          1S2 2S1 2P5 3D1     (2)2( 2.5)  6112112.1 
   109          1S2 2P6 3S1         (2)0( 0.5)  6375754.1 
   110          1S2 2P6 3P1         (2)1( 0.5)  6561991.0 
   111          1S2 2P6 3P1         (2)1( 1.5)  6576227.5 
   112          1S2 2P6 3D1         (2)2( 1.5)  6836291.9 
   113          1S2 2P6 3D1         (2)2( 2.5)  6839644.9 
   114          1S1 2S2 2P6         (2)0( 0.5) 40197761.3 

   IC RESOLVED LEVEL INDEXING           BWNR= 192491860.8 NLVL=    37
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     1     1    1S2 2S2 2P6         (1)0( 0.0)        0.0 
     2     2    1S2 2S2 2P5 3S1     (3)1( 2.0)  4197840.7 
     3     3    1S2 2S2 2P5 3S1     (3)1( 1.0)  4210505.0 
     4     4    1S2 2S2 2P5 3S1     (3)1( 0.0)  4261303.8 
