SEQ='NE'     NUCCHG=24                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 203274765.3  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
                                                                          5.276E+13   6.901E+11   4.284E+09   1.185E+10   1.012E+05   3.687E+09
                                                                          1.051E+05   5.223E+11   6.844E+08   5.006E+05   1.199E+10   8.559E+11
                                                                          3.901E+10   2.180E+10   1.966E+10   6.809E+08   5.569E+05   6.281E+04
                                                                          2.136E+10   1.235E+10   3.727E+10   1.010E+12   1.773E+08   1.337E+11
                                                                          7.343E+05   4.123E+05   2.981E+11   1.633E+11   2.108E+10   1.197E+07
                                                                          5.179E+13   2.098E+11   4.120E+11   7.752E+07   1.373E+08   0.000E+00
     3    28  3  -1    3.998185E+02   6.769E+13
     4    28  3  -1    3.992436E+02   1.398E+14
     5    28  3  -1    3.991591E+02   7.240E+13
     3    29  3  -1    4.001584E+02   7.464E+13   4.315E+14   9.741E+14   2.954E+13   1.480E+13   9.594E+12   2.207E+13   1.931E+13   6.217E+12
                                                                          4.755E+12   3.299E+12   3.140E+14   2.000E+14   4.562E+10   4.146E+06
                                                                          5.928E+10   5.890E+07   4.908E+07   5.231E+13   5.008E+10   3.711E+09
                                                                          1.152E+09   1.292E+11   3.316E+06   6.930E+10   4.961E+10   4.136E+10
                                                                          4.703E+08   6.836E+08   2.093E+10   3.044E+07   1.597E+09   7.182E+10
                                                                          2.230E+10   2.167E+10   0.000E+00   1.202E+10   7.362E+08   0.000E+00
                                                                          0.000E+00   4.538E+10   2.377E+10   1.873E+09   4.583E+10   5.468E+08
                                                                          1.006E+10   3.432E+09   0.000E+00   1.870E+09   4.980E+07   2.351E+08
                                                                          2.314E+10   0.000E+00   0.000E+00   2.476E+11   9.518E+10   0.000E+00
                                                                          2.262E+09   4.513E+11   2.276E+11   1.767E+10   5.862E+10   3.316E+01
                                                                          1.334E+11   1.053E+12   1.098E+10   3.805E+13   6.343E+12   9.502E+07
                                                                          2.941E+10   0.000E+00   1.743E+10   2.139E+10   6.156E+08   5.553E+09
                                                                          4.133E+08   3.709E+10   1.658E+11   2.882E+09   1.207E+14   2.942E+10
                                                                          7.370E+13   6.625E+11   1.161E+09   4.921E+09   0.000E+00   4.362E+03
                                                                          1.927E+06   5.400E+11   1.477E+06   2.937E+07   3.966E+09   8.805E+11
                                                                          3.819E+10   2.289E+10   8.413E+09   1.124E+07   4.830E+07   6.042E+06
                                                                          1.158E+10   1.255E+06   9.193E+07   1.025E+12   1.555E+07   1.619E+10
                                                                          1.528E+08   1.760E+08   2.611E+11   1.411E+11   1.278E+10   4.508E+06
                                                                          5.165E+13   2.575E+11   4.763E+11   7.181E+07   1.263E+08   0.000E+00
     5    29  3  -1    3.994990E+02   6.907E+13
    23    29  3  -1    3.946408E+02   2.718E+10
    27    29  3  -1    3.938112E+02   8.299E+10
     6    30  3  -1    4.000475E+02   5.144E+13   4.208E+14   9.608E+14   3.150E+13   2.871E+12   9.561E+12   1.631E+06   2.493E+09   5.755E+08
                                                                          4.625E+10   1.501E+09   2.328E+07   3.232E+11   1.918E+13   9.411E+12
                                                                          1.329E+12   0.000E+00   1.626E+13   8.113E+10   1.730E+12   2.549E+12
                                                                          5.855E+12   2.609E+13   1.082E+11   2.789E+13   1.905E+12   1.535E+13
                                                                          2.934E+14   0.000E+00   5.030E+13   1.879E+13   2.835E+13   8.567E+13
                                                                          1.818E+11   7.879E+03   3.155E+04   2.778E+11   2.596E+09   0.000E+00
                                                                          2.066E+05   2.386E+13   1.002E+09   1.099E+10   1.195E+05   1.295E+11
                                                                          1.026E+10   8.619E+04   3.463E+05   8.645E+10   1.156E+03   2.028E+09
                                                                          3.163E+03   3.644E+06   0.000E+00   1.810E+11   2.033E+05   1.813E+05
                                                                          1.139E+11   3.242E+05   5.783E+10   1.100E+11   7.900E+03   4.586E+09
                                                                          2.134E+10   4.435E+11   2.974E+10   2.079E+12   4.257E+11   1.373E+13
                                                                          5.841E+03   1.039E+04   2.327E+13   8.351E+03   5.603E+12   4.679E+12
                                                                          6.949E+03   2.747E+09   1.744E+12   1.622E+12   2.796E+11   1.419E+12
                                                                          2.177E+11   7.991E+12   7.075E+07   3.469E+07   0.000E+00   1.459E+08
