SEQ='MG'     NUCCHG=26                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 255933470.8  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   274947.4 
     3          2S2 2P6 3P1         (2)1( 1.5)   295123.4 
     4          2S2 2P6 3D1         (2)2( 1.5)   679003.4 
     5          2S2 2P6 3D1         (2)2( 2.5)   683387.1 

   IC RESOLVED LEVEL INDEXING           BWNR= 259585121.1 NLVL=  1120
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     1   166  3  -1    5.983631E+01   3.906E+12   3.066E+12   9.282E+13   3.063E+13   5.256E+12   7.078E+12   4.967E+13   1.901E+11
     2   166  3  -1    5.978465E+01   1.062E+12
     3   166  3  -1    5.966205E+01   1.949E+11
     4   166  3  -1    5.873520E+01   3.982E+10
     5   166  3  -1    5.343709E+01   1.373E+10
     7   166  3  -1    5.325017E+01   9.591E+09
     9   166  3  -1    5.292372E+01   8.619E+10
    10   166  3  -1    5.291199E+01   7.893E+09
    11   166  3  -1    5.281581E+01   6.069E+09
    12   166  3  -1    5.280945E+01   5.846E+10
    14   166  3  -1    5.279996E+01   5.229E+09
    16   166  3  -1    5.200115E+01   1.299E+11
     3   167  3  -1    5.967229E+01   5.624E+12   4.403E+12   6.947E+13   8.795E+12   1.574E+11   6.602E+11   8.309E+09   5.985E+13
     5   167  3  -1    5.344733E+01   3.644E+09
     6   167  3  -1    5.335462E+01   4.949E+08
     7   167  3  -1    5.326041E+01   8.042E+09
     8   167  3  -1    5.325009E+01   1.649E+11
    10   167  3  -1    5.292224E+01   1.119E+09
    13   167  3  -1    5.281869E+01   3.680E+10
    14   167  3  -1    5.281020E+01   9.386E+09
    15   167  3  -1    5.212023E+01   1.210E+11
     1   168  3  -1    5.996931E+01   9.064E+10   1.399E+12   9.664E+13   4.835E+13   3.046E+11   5.574E+12   4.241E+13   3.046E+09
     2   168  3  -1    5.991765E+01   5.719E+11
     3   168  3  -1    5.979504E+01   1.689E+11
     4   168  3  -1    5.886820E+01   1.459E+10
     5   168  3  -1    5.357009E+01   7.129E+09
     7   168  3  -1    5.338317E+01   2.952E+09
     9   168  3  -1    5.305672E+01   5.087E+10
    10   168  3  -1    5.304499E+01   1.875E+08
    11   168  3  -1    5.294881E+01   2.040E+11
    12   168  3  -1    5.294244E+01   2.252E+11
    14   168  3  -1    5.293295E+01   7.903E+10
    16   168  3  -1    5.213415E+01   8.107E+09
     6   169  3  -1    5.348671E+01   1.059E+10   4.475E+11   1.820E+12   0.000E+00   5.334E+11   2.346E+11   4.654E+11   5.861E+11
     8   169  3  -1    5.338218E+01   7.764E+10
    13   169  3  -1    5.295079E+01   3.376E+09
    15   169  3  -1    5.225232E+01   4.616E+11
     3   170  3  -1    5.981126E+01   5.119E+11   1.085E+12   1.615E+13   3.313E+12   2.938E+11   5.055E+10   7.925E+08   1.249E+13
     5   170  3  -1    5.358630E+01   1.768E+10
     6   170  3  -1    5.349359E+01   3.545E+10
     7   170  3  -1    5.339938E+01   9.483E+08
     8   170  3  -1    5.338906E+01   9.170E+09
    10   170  3  -1    5.306120E+01   2.237E+10
    13   170  3  -1    5.295766E+01   6.575E+09
    14   170  3  -1    5.294917E+01   2.366E+09
    15   170  3  -1    5.225920E+01   6.342E+11
     2   171  3  -1    5.993685E+01   7.695E+11   3.517E+12   1.598E+14   7.144E+13   6.190E+11   5.616E+12   4.334E+13   3.876E+13
     4   171  3  -1    5.888739E+01   4.056E+12
     5   171  3  -1    5.358928E+01   3.120E+08
     6   171  3  -1    5.349657E+01   6.570E+10
     7   171  3  -1    5.340236E+01   6.942E+09
     9   171  3  -1    5.307591E+01   4.561E+09
    10   171  3  -1    5.306419E+01   1.169E+09
    12   171  3  -1    5.296164E+01   1.006E+11
    13   171  3  -1    5.296064E+01   6.770E+10
    14   171  3  -1    5.295215E+01   2.602E+11
    15   171  3  -1    5.226218E+01   6.875E+10
    16   171  3  -1    5.215335E+01   1.151E+10
     1   172  3  -1    6.000604E+01   2.986E+12   5.125E+12   3.352E+13   2.248E+13   2.044E+12   8.070E+12   8.486E+11   7.704E+10
     2   172  3  -1    5.995438E+01   2.301E+12
     3   172  3  -1    5.983177E+01   7.471E+11
     4   172  3  -1    5.890493E+01   1.447E+11
     5   172  3  -1    5.360682E+01   1.691E+08
     7   172  3  -1    5.341990E+01   2.077E+09
     9   172  3  -1    5.309345E+01   6.572E+09
    10   172  3  -1    5.308172E+01   2.364E+08
    11   172  3  -1    5.298554E+01   2.445E+11
    14   172  3  -1    5.296968E+01   5.344E+10
    16   172  3  -1    5.217088E+01   2.577E+11
     2   173  3  -1    6.004569E+01   1.048E+10   2.532E+12   9.123E+13   4.999E+13   6.959E+11   1.421E+13   5.097E+12   2.124E+13
     3   173  3  -1    5.992308E+01   2.086E+12
     4   173  3  -1    5.899624E+01   2.163E+09
     5   173  3  -1    5.369813E+01   4.889E+09
     7   173  3  -1    5.351120E+01   1.494E+09
     9   173  3  -1    5.318475E+01   9.190E+10
    10   173  3  -1    5.317303E+01   3.354E+10
    12   173  3  -1    5.307048E+01   1.532E+10
    13   173  3  -1    5.306949E+01   2.409E+10
    14   173  3  -1    5.306099E+01   5.964E+10
    15   173  3  -1    5.237103E+01   3.654E+10
    16   173  3  -1    5.226219E+01   3.157E+11
     6   174  3  -1    5.364700E+01   1.852E+10   3.415E+11   3.867E+13   1.859E+13   1.103E+12   3.525E+12   1.843E+11   1.527E+13
     7   174  3  -1    5.355279E+01   3.034E+09
     8   174  3  -1    5.354247E+01   1.175E+09
    10   174  3  -1    5.321461E+01   1.064E+10
    13   174  3  -1    5.311107E+01   2.630E+11
    14   174  3  -1    5.310257E+01   5.318E+10
    15   174  3  -1    5.241261E+01   1.043E+10
     2   175  3  -1    6.009249E+01   6.024E+11   2.972E+12   1.835E+14   1.462E+13   8.583E+12   1.525E+14   1.548E+12   6.180E+12
     4   175  3  -1    5.904304E+01   3.261E+11
     9   175  3  -1    5.323155E+01   6.194E+09
    12   175  3  -1    5.311728E+01   1.674E+09
    16   175  3  -1    5.230899E+01   5.454E+10
     1   176  3  -1    6.018408E+01   9.488E+10   1.258E+12   1.009E+13   3.884E+12   2.665E+12   2.580E+12   6.440E+11   3.156E+11
     2   176  3  -1    6.013242E+01   4.147E+11
     3   176  3  -1    6.000982E+01   3.360E+10
     4   176  3  -1    5.908297E+01   3.224E+11
     7   176  3  -1    5.359794E+01   8.243E+09
     9   176  3  -1    5.327149E+01   5.727E+10
    10   176  3  -1    5.325976E+01   6.480E+10
    11   176  3  -1    5.316358E+01   1.346E+09
    12   176  3  -1    5.315722E+01   6.181E+09
    14   176  3  -1    5.314772E+01   4.993E+10
    16   176  3  -1    5.234892E+01   1.641E+11
     2   177  3  -1    6.014263E+01   4.015E+11   1.734E+12   5.367E+13   1.194E+13   3.341E+12   2.507E+13   1.160E+13   1.726E+12
     3   177  3  -1    6.002003E+01   4.361E+11
     4   177  3  -1    5.909318E+01   9.267E+11
     5   177  3  -1    5.379507E+01   6.345E+08
     6   177  3  -1    5.370235E+01   3.710E+09
     7   177  3  -1    5.360815E+01   1.044E+09
     9   177  3  -1    5.328170E+01   1.110E+11
    10   177  3  -1    5.326997E+01   2.976E+10
    12   177  3  -1    5.316743E+01   6.025E+10
    13   177  3  -1    5.316643E+01   8.825E+10
    14   177  3  -1    5.315793E+01   2.912E+10
    15   177  3  -1    5.246797E+01   8.870E+10
    16   177  3  -1    5.235913E+01   1.409E+11
     2   178  3  -1    6.028469E+01   3.927E+11   8.406E+12   1.481E+14   6.264E+13   2.109E+12   5.110E+12   2.529E+13   5.292E+13
     3   178  3  -1    6.016208E+01   2.211E+09
     4   178  3  -1    5.923523E+01   1.300E+13
     6   178  3  -1    5.384441E+01   1.019E+11
     7   178  3  -1    5.375020E+01   2.585E+10
     9   178  3  -1    5.342375E+01   8.225E+10
    10   178  3  -1    5.341203E+01   3.279E+10
    12   178  3  -1    5.330948E+01   5.120E+10
    13   178  3  -1    5.330848E+01   4.560E+09
    14   178  3  -1    5.329999E+01   7.691E+08
    15   178  3  -1    5.261002E+01   5.413E+10
    16   178  3  -1    5.250119E+01   1.083E+10
     1   179  3  -1    6.041319E+01   8.524E+11   3.932E+12   3.250E+14   1.297E+14   7.129E+10   2.378E+12   1.928E+14   1.025E+11
     2   179  3  -1    6.036153E+01   6.924E+10
     3   179  3  -1    6.023892E+01   7.912E+09
     4   179  3  -1    5.931207E+01   3.024E+12
     5   179  3  -1    5.401396E+01   1.265E+11
     7   179  3  -1    5.382704E+01   2.417E+10
     9   179  3  -1    5.350059E+01   1.088E+11
    10   179  3  -1    5.348887E+01   1.231E+10
    11   179  3  -1    5.339268E+01   1.769E+09
    12   179  3  -1    5.338632E+01   7.471E+09
    14   179  3  -1    5.337683E+01   1.186E+10
    16   179  3  -1    5.257802E+01   1.327E+11
     3   180  3  -1    6.028978E+01   3.698E+11   7.523E+11   4.980E+14   2.359E+14   2.618E+12   2.498E+12   2.383E+10   2.569E+14
     5   180  3  -1    5.406482E+01   1.408E+09
     6   180  3  -1    5.397210E+01   5.194E+10
     7   180  3  -1    5.387790E+01   3.104E+10
     8   180  3  -1    5.386758E+01   5.233E+10
    10   180  3  -1    5.353972E+01   2.537E+11
    13   180  3  -1    5.343618E+01   6.453E+10
    14   180  3  -1    5.342768E+01   3.917E+09
    15   180  3  -1    5.273772E+01   9.724E+10
     1   181  3  -1    6.053132E+01   7.229E+10   1.605E+13   1.034E+14   4.143E+13   3.214E+11   2.962E+12   5.804E+13   7.037E+11
     2   181  3  -1    6.047966E+01   5.266E+10
     3   181  3  -1    6.035705E+01   2.924E+10
     4   181  3  -1    5.943021E+01   1.553E+13
     5   181  3  -1    5.413210E+01   6.010E+10
     7   181  3  -1    5.394517E+01   4.171E+10
    10   181  3  -1    5.360700E+01   4.901E+09
    11   181  3  -1    5.351082E+01   1.848E+11
    12   181  3  -1    5.350445E+01   2.052E+09
    14   181  3  -1    5.349496E+01   4.670E+10
    16   181  3  -1    5.269616E+01   7.468E+10
     2   182  3  -1    6.048140E+01   2.115E+09   9.695E+12   3.051E+14   1.314E+14   2.288E+12   7.992E+12   1.429E+14   2.050E+13
     3   182  3  -1    6.035879E+01   6.105E+10
     4   182  3  -1    5.943195E+01   1.519E+13
     5   182  3  -1    5.413384E+01   1.139E+11
     6   182  3  -1    5.404112E+01   2.777E+10
     7   182  3  -1    5.394691E+01   9.303E+09
     9   182  3  -1    5.362046E+01   1.071E+11
    10   182  3  -1    5.360874E+01   2.610E+10
    12   182  3  -1    5.350619E+01   3.355E+10
    13   182  3  -1    5.350520E+01   2.029E+09
    14   182  3  -1    5.349670E+01   1.414E+10
    15   182  3  -1    5.280674E+01   9.285E+10
    16   182  3  -1    5.269790E+01   1.667E+11
     4   183  3  -1    5.959911E+01   6.226E+12   1.912E+13   7.714E+13   4.300E+13   2.063E+11   2.786E+13   9.853E+11   5.088E+12
     9   183  3  -1    5.378763E+01   9.592E+08
    12   183  3  -1    5.367336E+01   4.802E+10
    16   183  3  -1    5.286506E+01   9.978E+10
     2   184  3  -1    6.089497E+01   1.909E+11   1.040E+12   5.214E+14   1.685E+14   2.080E+13   5.593E+13   8.405E+13   1.921E+14
     3   184  3  -1    6.077236E+01   2.835E+10
     4   184  3  -1    5.984551E+01   1.856E+11
     5   184  3  -1    5.454740E+01   4.425E+10
     6   184  3  -1    5.445469E+01   1.291E+10
     7   184  3  -1    5.436048E+01   2.352E+11
     9   184  3  -1    5.403403E+01   1.204E+10
    10   184  3  -1    5.402231E+01   4.558E+09
    12   184  3  -1    5.391976E+01   4.346E+09
    13   184  3  -1    5.391876E+01   1.613E+10
    15   184  3  -1    5.322030E+01   2.839E+11
    16   184  3  -1    5.311146E+01   8.946E+10
     5   185  3  -1    5.693184E+01   1.864E+08   1.177E+10   2.181E+11   1.263E+08   1.330E+10   1.759E+11   2.461E+10   4.166E+09
     9   185  3  -1    5.641847E+01   1.829E+09
    10   185  3  -1    5.640674E+01   2.345E+08
    11   185  3  -1    5.631056E+01   1.816E+10
    12   185  3  -1    5.630420E+01   3.051E+09
     5   186  3  -1    5.697394E+01   1.224E+10   2.304E+10   1.389E+11   5.075E+07   2.100E+10   9.120E+10   1.958E+10   7.059E+09
     9   186  3  -1    5.646057E+01   4.484E+08
    10   186  3  -1    5.644885E+01   7.023E+08
    12   186  3  -1    5.634630E+01   1.336E+10
    14   186  3  -1    5.633681E+01   1.382E+09
     5   187  3  -1    5.703693E+01   1.979E+09   3.617E+10   1.310E+11   2.539E+06   7.319E+10   2.189E+10   2.035E+10   1.561E+10
     6   187  3  -1    5.694422E+01   2.538E+10
     8   187  3  -1    5.683969E+01   3.055E+08
    10   187  3  -1    5.651184E+01   4.217E+08
    14   187  3  -1    5.639980E+01   1.201E+10
     6   188  3  -1    5.702961E+01   2.139E+10   5.104E+10   3.206E+11   0.000E+00   1.176E+11   1.212E+11   2.408E+10   5.774E+10
     8   188  3  -1    5.692508E+01   2.759E+10
    13   188  3  -1    5.649368E+01   8.749E+09
     1   189  3  -1    6.352736E+01   1.313E+10   1.435E+10   3.017E+11   1.258E+11   3.538E+10   1.371E+11   1.949E+09   1.445E+09
     2   189  3  -1    6.347570E+01   9.736E+09
     3   190  3  -1    6.342051E+01   1.067E+10   1.102E+10   1.948E+11   1.770E+10   5.070E+10   1.037E+11   1.374E+10   8.971E+09
     8   191  3  -1    5.703564E+01   6.891E+10   5.638E+10   7.963E+11   0.000E+00   0.000E+00   6.271E+11   0.000E+00   1.692E+11
     3   192  3  -1    6.350409E+01   2.291E+10   1.717E+10   2.736E+11   1.029E+11   6.162E+08   4.577E+10   3.924E+07   1.243E+11
     8   192  3  -1    5.708189E+01   3.788E+08
     8   194  3  -1    5.711143E+01   8.424E+10   6.892E+10   3.925E+11   0.000E+00   0.000E+00   2.771E+11   0.000E+00   1.155E+11
     6   195  3  -1    5.722197E+01   6.781E+10   8.478E+10   2.069E+11   0.000E+00   2.219E+09   1.154E+11   1.240E+10   7.681E+10
     8   195  3  -1    5.711744E+01   2.662E+10
    13   195  3  -1    5.668605E+01   6.947E+09
     5   197  3  -1    5.735616E+01   2.101E+10   2.565E+11   1.176E+12   1.063E+08   4.513E+11   2.814E+11   2.286E+11   2.143E+11
     6   197  3  -1    5.726344E+01   2.032E+11
     7   197  3  -1    5.716924E+01   1.543E+10
     8   197  3  -1    5.715892E+01   1.173E+09
    10   197  3  -1    5.683106E+01   2.051E+10
    13   197  3  -1    5.672752E+01   4.518E+08
    14   197  3  -1    5.671902E+01   1.352E+10
    15   197  3  -1    5.602906E+01   6.631E+08
     2   198  3  -1    6.370941E+01   8.427E+09   1.785E+11   2.376E+12   2.015E+09   1.038E+12   8.769E+11   4.461E+11   1.307E+10
     5   198  3  -1    5.736185E+01   1.362E+11
     7   198  3  -1    5.717492E+01   1.935E+10
     9   198  3  -1    5.684847E+01   2.496E+10
    14   198  3  -1    5.672471E+01   1.721E+09
    16   198  3  -1    5.592591E+01   7.697E+08
     1   199  3  -1    6.380763E+01   2.114E+10   1.103E+11   1.454E+12   9.973E+08   8.702E+11   1.962E+11   3.235E+11   6.333E+10
     5   199  3  -1    5.740841E+01   8.431E+09
     7   199  3  -1    5.722149E+01   2.074E+10
     9   199  3  -1    5.689504E+01   8.484E+08
    10   199  3  -1    5.688331E+01   1.086E+10
    11   199  3  -1    5.678713E+01   1.681E+09
    12   199  3  -1    5.678076E+01   3.087E+10
    14   199  3  -1    5.677127E+01   2.235E+09
     2   200  3  -1    6.376532E+01   3.149E+09   3.463E+11   1.745E+12   5.542E+08   5.532E+11   4.602E+11   7.012E+11   2.996E+10
     5   200  3  -1    5.741776E+01   2.760E+11
     6   200  3  -1    5.732504E+01   4.368E+08
     7   200  3  -1    5.723084E+01   7.639E+09
     9   200  3  -1    5.690439E+01   7.604E+10
    10   200  3  -1    5.689266E+01   6.166E+09
    12   200  3  -1    5.679012E+01   7.189E+09
    13   200  3  -1    5.678912E+01   9.043E+08
    15   200  3  -1    5.609066E+01   2.550E+08
    16   200  3  -1    5.598182E+01   3.292E+09
     5   201  3  -1    5.743712E+01   1.989E+11   1.525E+11   3.198E+12   1.121E+09   2.293E+12   5.975E+11   2.638E+11   4.201E+10
     6   201  3  -1    5.734441E+01   1.233E+09
     7   201  3  -1    5.725020E+01   1.240E+09
     8   201  3  -1    5.723988E+01   8.006E+08
    10   201  3  -1    5.691203E+01   6.581E+08
    13   201  3  -1    5.680848E+01   2.673E+09
    14   201  3  -1    5.679999E+01   5.494E+09
     1   202  3  -1    6.383847E+01   3.235E+10   1.679E+11   2.973E+12   2.430E+09   1.739E+12   5.839E+11   3.441E+11   3.028E+11
     2   202  3  -1    6.378681E+01   1.108E+09
     3   202  3  -1    6.366420E+01   5.054E+08
     5   202  3  -1    5.743924E+01   3.004E+10
     7   202  3  -1    5.725232E+01   2.172E+10
     9   202  3  -1    5.692587E+01   3.545E+10
    10   202  3  -1    5.691415E+01   2.222E+09
    11   202  3  -1    5.681796E+01   5.022E+10
    14   202  3  -1    5.680211E+01   7.307E+09
    16   202  3  -1    5.600331E+01   6.452E+08
     6   203  3  -1    5.737568E+01   2.168E+10   2.897E+11   2.643E+12   0.000E+00   1.169E+12   6.853E+11   3.667E+10   7.521E+11
     8   203  3  -1    5.727115E+01   1.495E+11
    13   203  3  -1    5.683976E+01   1.568E+11
    15   203  3  -1    5.614130E+01   1.829E+09
     3   204  3  -1    6.372086E+01   1.958E+09   3.361E+11   3.759E+12   1.003E+09   2.220E+12   4.054E+11   9.234E+11   2.089E+11
     5   204  3  -1    5.749591E+01   3.016E+11
     6   204  3  -1    5.740319E+01   4.518E+10
     7   204  3  -1    5.730898E+01   7.888E+09
     8   204  3  -1    5.729866E+01   8.629E+09
    10   204  3  -1    5.697081E+01   1.366E+10
    13   204  3  -1    5.686727E+01   4.875E+09
    14   204  3  -1    5.685877E+01   5.922E+10
    15   204  3  -1    5.616880E+01   4.485E+08
     2   205  3  -1    6.384862E+01   4.856E+09   4.877E+11   2.232E+12   6.555E+09   4.500E+11   1.130E+12   4.317E+11   2.140E+11
     3   205  3  -1    6.372602E+01   4.694E+08
     4   205  3  -1    6.279917E+01   2.718E+09
     5   205  3  -1    5.750106E+01   2.992E+11
     6   205  3  -1    5.740835E+01   3.310E+10
     7   205  3  -1    5.731414E+01   1.534E+09
     9   205  3  -1    5.698769E+01   1.494E+11
    10   205  3  -1    5.697596E+01   3.244E+10
    12   205  3  -1    5.687342E+01   6.702E+09
    14   205  3  -1    5.686393E+01   7.084E+08
    15   205  3  -1    5.617396E+01   6.783E+08
    16   205  3  -1    5.606512E+01   1.302E+10
     6   206  3  -1    5.745557E+01   2.831E+11   3.679E+11   7.006E+12   0.000E+00   1.015E+11   5.670E+12   5.566E+11   6.775E+11
     8   206  3  -1    5.735104E+01   5.908E+09
    13   206  3  -1    5.691964E+01   1.824E+11
     8   207  3  -1    5.735787E+01   2.192E+11   1.793E+11   1.453E+12   0.000E+00   0.000E+00   1.154E+12   0.000E+00   2.993E+11
     5   208  3  -1    5.757295E+01   5.517E+10   3.925E+11   1.107E+13   1.233E+10   6.608E+12   3.778E+12   2.530E+11   4.206E+11
     6   208  3  -1    5.748023E+01   4.415E+10
     7   208  3  -1    5.738602E+01   2.251E+10
     8   208  3  -1    5.737570E+01   1.109E+09
    10   208  3  -1    5.704785E+01   3.869E+11
    13   208  3  -1    5.694431E+01   6.023E+09
    14   208  3  -1    5.693581E+01   1.149E+10
    15   208  3  -1    5.624585E+01   7.832E+08
     2   210  3  -1    6.394641E+01   3.451E+10   1.042E+11   3.699E+12   2.556E+06   2.508E+12   8.008E+11   2.161E+11   1.736E+11
    16   210  3  -1    5.616290E+01   1.324E+08
     6   211  3  -1    5.753476E+01   4.942E+11   4.098E+11   3.418E+13   0.000E+00   3.138E+13   5.020E+11   1.177E+12   1.116E+12
     8   211  3  -1    5.743023E+01   3.293E+08
    13   211  3  -1    5.699883E+01   9.397E+09
    15   211  3  -1    5.630037E+01   2.286E+10
     3   212  3  -1    6.388065E+01   1.143E+09   6.664E+10   1.188E+12   1.543E+09   1.537E+11   8.170E+11   8.905E+09   2.066E+11
     7   212  3  -1    5.746877E+01   2.030E+10
     8   212  3  -1    5.745845E+01   2.994E+10
    10   212  3  -1    5.713060E+01   1.117E+09
    13   212  3  -1    5.702705E+01   1.061E+10
    14   212  3  -1    5.701856E+01   5.177E+08
    15   212  3  -1    5.632859E+01   7.083E+08
     8   213  3  -1    5.746211E+01   6.745E+11   5.519E+11   3.213E+13   0.000E+00   0.000E+00   2.864E+13   0.000E+00   3.486E+12
     5   214  3  -1    5.765988E+01   8.714E+10   1.784E+11   1.155E+12   2.205E+09   6.284E+11   2.566E+11   1.858E+11   8.177E+10
     6   214  3  -1    5.756716E+01   6.184E+10
     9   214  3  -1    5.714650E+01   1.380E+09
    10   214  3  -1    5.713478E+01   5.202E+08
    12   214  3  -1    5.703223E+01   6.361E+08
    13   214  3  -1    5.703124E+01   8.081E+08
    14   214  3  -1    5.702274E+01   6.282E+08
    15   214  3  -1    5.633277E+01   2.317E+08
    16   214  3  -1    5.622394E+01   9.420E+08
     1   215  3  -1    6.405942E+01   1.263E+10   2.211E+11   2.733E+12   1.256E+09   2.984E+11   1.779E+12   7.358E+10   5.811E+11
     2   215  3  -1    6.400777E+01   1.387E+10
     3   215  3  -1    6.388516E+01   8.265E+09
     4   215  3  -1    6.295831E+01   1.589E+09
     5   215  3  -1    5.766020E+01   4.085E+10
     7   215  3  -1    5.747328E+01   6.094E+10
     9   215  3  -1    5.714683E+01   1.359E+09
    10   215  3  -1    5.713511E+01   1.705E+08
    11   215  3  -1    5.703892E+01   1.334E+10
    12   215  3  -1    5.703256E+01   1.091E+10
    16   215  3  -1    5.622426E+01   8.650E+08
     6   216  3  -1    5.757933E+01   1.401E+09   4.161E+09   4.650E+11   0.000E+00   2.356E+11   2.035E+11   1.366E+09   2.453E+10
    13   216  3  -1    5.704340E+01   2.772E+09
    15   216  3  -1    5.634494E+01   1.048E+09
     2   217  3  -1    6.404153E+01   1.306E+10   8.733E+10   1.140E+12   1.268E+08   8.831E+11   2.559E+11   8.540E+08   1.521E+08
     9   217  3  -1    5.718060E+01   8.088E+09
    12   217  3  -1    5.706633E+01   7.949E+09
     2   218  3  -1    6.404333E+01   1.484E+09   4.180E+11   5.008E+12   2.941E+09   2.200E+12   2.762E+12   1.233E+10   3.088E+10
     3   218  3  -1    6.392072E+01   1.296E+09
     4   218  3  -1    6.299387E+01   1.913E+09
     5   218  3  -1    5.769576E+01   2.701E+11
     6   218  3  -1    5.760305E+01   8.979E+09
     7   218  3  -1    5.750884E+01   2.412E+10
     9   218  3  -1    5.718239E+01   4.284E+10
    10   218  3  -1    5.717067E+01   1.632E+09
    12   218  3  -1    5.706812E+01   9.814E+10
    13   218  3  -1    5.706712E+01   3.744E+09
    14   218  3  -1    5.705863E+01   5.605E+09
    15   218  3  -1    5.636866E+01   2.966E+09
    16   218  3  -1    5.625982E+01   1.106E+10
     1   219  3  -1    6.409638E+01   4.695E+10   1.642E+11   4.098E+12   3.243E+09   9.888E+11   2.790E+12   7.221E+10   2.437E+11
     2   219  3  -1    6.404472E+01   2.908E+10
     3   219  3  -1    6.392211E+01   1.864E+10
     7   219  3  -1    5.751023E+01   1.221E+10
     9   219  3  -1    5.718378E+01   8.890E+09
    10   219  3  -1    5.717206E+01   7.138E+09
    11   219  3  -1    5.707587E+01   1.392E+09
    12   219  3  -1    5.706951E+01   1.452E+10
    14   219  3  -1    5.706002E+01   1.916E+10
     5   220  3  -1    5.771369E+01   2.939E+09   4.446E+11   1.078E+13   1.178E+08   7.518E+12   2.260E+12   7.334E+11   2.642E+11
     6   220  3  -1    5.762098E+01   3.359E+11
    10   220  3  -1    5.718860E+01   9.345E+09
    13   220  3  -1    5.708505E+01   2.656E+08
    14   220  3  -1    5.707656E+01   1.323E+11
    15   220  3  -1    5.638659E+01   4.921E+09
     8   221  3  -1    5.752192E+01   2.022E+10   1.655E+10   1.298E+11   0.000E+00   0.000E+00   9.972E+10   0.000E+00   3.004E+10
     3   222  3  -1    6.394825E+01   4.951E+09   3.276E+11   7.428E+12   7.782E+08   2.370E+11   6.361E+12   5.121E+10   7.782E+11
     5   222  3  -1    5.772329E+01   2.407E+10
     6   222  3  -1    5.763058E+01   1.397E+11
     7   222  3  -1    5.753637E+01   1.133E+11
     8   222  3  -1    5.752605E+01   1.494E+10
    10   222  3  -1    5.719820E+01   6.714E+10
    13   222  3  -1    5.709465E+01   1.237E+10
    14   222  3  -1    5.708616E+01   4.726E+09
    15   222  3  -1    5.639619E+01   3.396E+09
     6   223  3  -1    5.763293E+01   1.020E+10   8.582E+10   2.200E+12   0.000E+00   1.475E+12   6.591E+11   1.659E+10   4.941E+10
     8   223  3  -1    5.752840E+01   7.727E+10
    13   223  3  -1    5.709701E+01   6.955E+08
     3   224  3  -1    6.395421E+01   1.757E+10   2.454E+11   5.820E+12   3.564E+09   8.382E+11   4.708E+12   1.687E+11   1.016E+11
     4   224  3  -1    6.302736E+01   6.221E+08
     5   224  3  -1    5.772926E+01   4.126E+09
     6   224  3  -1    5.763654E+01   4.240E+10
     7   224  3  -1    5.754233E+01   1.703E+10
     9   224  3  -1    5.721588E+01   1.398E+10
    10   224  3  -1    5.720416E+01   3.344E+09
    12   224  3  -1    5.710161E+01   1.788E+10
    13   224  3  -1    5.710062E+01   2.956E+10
    14   224  3  -1    5.709212E+01   8.069E+10
    16   224  3  -1    5.629332E+01   3.742E+09
     2   225  3  -1    6.409666E+01   1.512E+12   4.757E+12   1.372E+14   3.639E+10   1.030E+14   3.256E+13   1.305E+12   3.395E+11
     4   225  3  -1    6.304720E+01   5.658E+08
     9   225  3  -1    5.723572E+01   7.297E+10
     3   226  3  -1    6.398720E+01   6.299E+09   6.158E+11   3.112E+13   3.757E+08   1.980E+13   9.999E+12   5.376E+11   7.839E+11
     5   226  3  -1    5.776224E+01   6.464E+10
     6   226  3  -1    5.766953E+01   1.162E+10
     7   226  3  -1    5.757532E+01   6.252E+11
     8   226  3  -1    5.756500E+01   1.228E+10
    10   226  3  -1    5.723715E+01   7.005E+10
    14   226  3  -1    5.712511E+01   4.105E+10
    15   226  3  -1    5.643514E+01   1.183E+10
     1   227  3  -1    6.416648E+01   4.284E+10   4.582E+11   1.118E+13   8.508E+09   3.761E+12   6.303E+12   8.167E+11   2.866E+11
     2   227  3  -1    6.411482E+01   4.409E+10
     3   227  3  -1    6.399221E+01   2.255E+10
     4   227  3  -1    6.306537E+01   5.323E+09
     5   227  3  -1    5.776726E+01   5.200E+10
     7   227  3  -1    5.758033E+01   8.761E+10
     9   227  3  -1    5.725388E+01   1.397E+10
    11   227  3  -1    5.714597E+01   7.068E+10
    12   227  3  -1    5.713961E+01   8.476E+10
    16   227  3  -1    5.633132E+01   1.916E+09
     2   228  3  -1    6.411563E+01   1.636E+10   2.760E+11   1.845E+13   9.111E+09   1.307E+13   5.079E+12   2.702E+11   1.427E+10
     3   228  3  -1    6.399303E+01   3.889E+08
     4   228  3  -1    6.306618E+01   5.935E+08
     5   228  3  -1    5.776807E+01   1.365E+11
     6   228  3  -1    5.767535E+01   2.726E+08
     7   228  3  -1    5.758115E+01   2.654E+10
     9   228  3  -1    5.725470E+01   1.159E+11
    10   228  3  -1    5.724297E+01   2.333E+09
    12   228  3  -1    5.714042E+01   2.868E+10
    14   228  3  -1    5.713093E+01   1.173E+10
    15   228  3  -1    5.644097E+01   2.075E+08
